Compound ID,SMILES
ALP-POS-477dc5b7-1,ClC=1C=CC=2CCCC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1
ALP-POS-c59291d4-1,O=C(CN1N=NC=2C=CC=CC12)N(CC=3C=CSC3)C=4C=CC(=CC4)C=5C=CC=CC5
ALP-POS-ce760d3f-1,OC=1C=C(Cl)C=C2C(CCOC12)C(=O)NC=3C=NC=C4C=CC=CC34
EDJ-MED-12c115cc-1,ClC=1C=CC=2OC[C@@H](C(=O)NC=3C=NC=C4C=CC=CC34)C2C1
EDJ-MED-d9f3798e-1,CS(=O)(=O)NC=1C=CC=2C=NC=C(NC(=O)C3CNC(=O)C=4C=CC(Cl)=CC34)C2C1
EDJ-MED-d9f3798e-3,CS(=O)(=O)NC=1C=CC=2C=NC=C(NC(=O)C3CCS(=O)(=O)C=4C=CC(Cl)=CC34)C2C1
JOH-MSK-46727e7b-1,[Na+].CC(C)C[C@H](NC(=O)OCC=1C=CC=CC1)C(=O)N[C@@H](CC2CCNC2=O)C(O)S(=O)(=O)[O-]
MAT-POS-23a8a11a-1,ClC=1C=CC(CC(=O)NC=2C=NC=C3C=CC=CC23)=CC1Cl
MAT-POS-24589f88-3,CS(=O)(=O)N1C[C@@H](C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C=CC4C1
MAT-POS-4223bc15-14,ClC=1C=CC=2CN(CC(C(=O)NC=3C=NC=C4C=CC=CC34)C2C1)S(=O)(=O)CC5CNC5
MAT-POS-4223bc15-39,CC1=NOC=C1C(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2
MAT-POS-53907a1c-3,ClC=1C=C(OC2CC(=O)N2)C=C(C1)N(CCC3CCCCC3)C(=O)NC=4C=NC=C5C=CC=CC45
MAT-POS-61f37a1a-2,O[C@@H]1CCC[C@H]1S(=O)(=O)N2CC(C(=O)NC=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C2
MAT-POS-64942dd0-3,CS(=O)(=O)N1CC(C(=O)NC=2C=NC=C3C=CC=CC23)C=4C=C(Cl)C(F)=CC4C1
MAT-POS-8a69d52e-6,C[C@@H]1COC=2C=CC(Cl)=CC2[C@H]1C(=O)NC=3C=NC=C4C=CC=CC34
VLA-UCB-05e51b3f-10,ClC=1C=CC=2OCC[C@H](C(=O)N(C(=O)C=C)C=3C=NC=C4C=CC=CC34)C2C1
